numParticles,FrameTime,UpdateTime
743,0.00459,0.001893
743,0.004776,0.001943
744,0.004747,0.001906
745,0.004641,0.001909
745,0.004608,0.001999
745,0.004869,0.001921
746,0.004661,0.001906
746,0.004618,0.001904
746,0.004827,0.001967
746,0.004764,0.001915
746,0.004635,0.001906
746,0.004709,0.001942
746,0.00481,0.001925
746,0.004657,0.001905
746,0.004617,0.001956
746,0.004908,0.001953
747,0.004789,0.001915
747,0.00465,0.001908
747,0.004698,0.001918
747,0.004756,0.001929
747,0.004656,0.001907
747,0.004718,0.001985
747,0.004833,0.001944
747,0.004754,0.001914
747,0.004643,0.001908
747,0.004664,0.001916
747,0.004742,0.001926
747,0.004647,0.001908
747,0.00466,0.001929
748,0.004669,0.001999
748,0.004811,0.00192
748,0.004659,0.001968
749,0.004786,0.001917
749,0.004817,0.001943
749,0.004713,0.001955
749,0.004806,0.001934
749,0.004698,0.002
749,0.004828,0.001915
749,0.004695,0.001929
749,0.00468,0.001913
749,0.004708,0.00193
749,0.004663,0.001993
749,0.00478,0.001921
750,0.004638,0.001956
750,0.004822,0.00192
751,0.00475,0.001956
751,0.004718,0.00192
751,0.004726,0.001956
751,0.004822,0.001936
751,0.004699,0.001925
751,0.004628,0.001935
751,0.004722,0.001947
751,0.004752,0.00193
751,0.004643,0.00192
751,0.004687,0.001965
751,0.004782,0.001923
751,0.004703,0.00192
751,0.004637,0.001924
751,0.004793,0.00194
751,0.004706,0.001923
751,0.004632,0.001922
751,0.004673,0.002066
752,0.00503,0.001955
752,0.004731,0.001923
752,0.004634,0.002051
752,0.004905,0.001942
752,0.004723,0.001929
752,0.004652,0.001921
752,0.004936,0.001997
753,0.0048,0.001933
753,0.004661,0.001922
753,0.004699,0.001955
754,0.004794,0.001974
754,0.004833,0.001935
754,0.004716,0.001947
754,0.004871,0.001961
754,0.00473,0.001929
754,0.004648,0.001926
754,0.004757,0.00196
754,0.004813,0.00194
755,0.00467,0.00193
756,0.004767,0.001954
756,0.004897,0.001964
756,0.004775,0.001936
756,0.004728,0.001999
757,0.004795,0.002042
758,0.004971,0.001996
758,0.00477,0.002043
758,0.004841,0.001935
758,0.004793,0.001958
758,0.004758,0.001938
758,0.004754,0.001993
758,0.004809,0.002086
759,0.004951,0.001985
760,0.005015,0.001981
760,0.004784,0.001946
760,0.004804,0.00197
760,0.004751,0.00198
760,0.004819,0.001946
760,0.004723,0.001963
760,0.00477,0.001952
760,0.004757,0.001954
760,0.004694,0.001944
760,0.004772,0.001959
760,0.004817,0.001977
760,0.004798,0.001949
760,0.004702,0.001982
760,0.004835,0.001964
760,0.0048,0.001944
760,0.004751,0.001948
760,0.004805,0.002039
761,0.004926,0.001953
761,0.004709,0.001946
761,0.004682,0.001967
761,0.004856,0.001968
761,0.004823,0.001994
761,0.004891,0.001965
761,0.004967,0.001977
761,0.00478,0.001942
761,0.004696,0.001944
761,0.004705,0.002059
761,0.004936,0.001955
762,0.004721,0.001948
762,0.004701,0.001945
762,0.004906,0.001973
762,0.004769,0.001945
763,0.004684,0.00195
763,0.004793,0.001996
763,0.004845,0.001952
763,0.004762,0.001953
763,0.00473,0.001992
763,0.004963,0.001969
764,0.004749,0.001957
764,0.004711,0.001954
764,0.004992,0.001984
764,0.004806,0.001966
764,0.004755,0.001956
764,0.004877,0.001999
764,0.004884,0.00197
764,0.00474,0.001951
764,0.004701,0.002014
765,0.005021,0.001984
765,0.00482,0.001969
765,0.004771,0.001991
765,0.004852,0.001989
765,0.004855,0.001965
765,0.004743,0.001956
765,0.00479,0.001984
765,0.00487,0.001976
765,0.004766,0.001959
765,0.004764,0.001992
765,0.004823,0.001995
765,0.004862,0.00197
765,0.004819,0.00199
765,0.004856,0.001962
765,0.004866,0.001977
765,0.004804,0.001961
766,0.00482,0.001974
766,0.004798,0.002001
767,0.004906,0.001975
767,0.004814,0.001992
767,0.004793,0.001954
767,0.004869,0.001996
767,0.004805,0.00202
767,0.004875,0.00196
767,0.004755,0.001995
767,0.004931,0.001988
768,0.004924,0.001997
768,0.004843,0.001973
768,0.004891,0.001981
769,0.004939,0.001994
769,0.004809,0.001966
769,0.004826,0.002004
769,0.00482,0.002014
769,0.004888,0.001971
769,0.004755,0.00199
770,0.004887,0.002001
771,0.00493,0.00198
771,0.004794,0.001969
772,0.004872,0.001999
772,0.004884,0.001997
772,0.004803,0.001974
773,0.004734,0.001997
773,0.004934,0.001989
773,0.004769,0.001973
773,0.004716,0.001977
773,0.004954,0.002015
773,0.004902,0.001985
773,0.004768,0.001971
773,0.004736,0.002028
773,0.004985,0.00199
774,0.004842,0.001977
774,0.004766,0.001978
774,0.004985,0.002049
774,0.004883,0.00201
774,0.004809,0.00201
774,0.005005,0.002045
775,0.004942,0.002023
776,0.004829,0.002017
776,0.004908,0.002116
776,0.005103,0.002
776,0.004852,0.001982
776,0.004847,0.002003
776,0.004916,0.002009
777,0.004866,0.001985
777,0.005676,0.002025
777,0.005036,0.002027
777,0.004914,0.00199
777,0.004827,0.002029
777,0.004966,0.002071
777,0.004997,0.001996
777,0.004827,0.002027
777,0.004933,0.001997
778,0.004967,0.002011
779,0.004869,0.001989
779,0.004925,0.002016
779,0.004865,0.002035
779,0.00498,0.001998
779,0.00493,0.00201
779,0.004877,0.001997
779,0.004953,0.00201
779,0.004903,0.002039
779,0.004977,0.002002
780,0.004995,0.002021
780,0.004876,0.002025
781,0.004937,0.002006
781,0.004843,0.002077
781,0.005053,0.002008
781,0.004979,0.002013
781,0.004867,0.001998
782,0.004964,0.002023
782,0.005009,0.002019
782,0.004887,0.001999
782,0.004845,0.002017
782,0.00501,0.00202
782,0.004906,0.002
782,0.004827,0.002064
782,0.00512,0.002033
782,0.00495,0.002
782,0.004817,0.001995
782,0.004938,0.002035
782,0.00491,0.002006
782,0.004852,0.002005
782,0.004845,0.002255
782,0.017725,0.002045
782,0.004983,0.002007
782,0.004889,0.001999
782,0.004908,0.002057
782,0.005068,0.002016
782,0.004901,0.00201
783,0.00483,0.002012
783,0.00503,0.002034
783,0.00491,0.002009
783,0.004852,0.002013
783,0.00497,0.002053
783,0.005014,0.002017
783,0.004861,0.002
784,0.004915,0.002025
784,0.005013,0.002024
785,0.004877,0.002012
785,0.005049,0.002038
785,0.005053,0.00205
786,0.004963,0.002009
786,0.00499,0.002058
786,0.005022,0.002158
786,0.005116,0.002012
786,0.004862,0.002088
786,0.005029,0.002021
786,0.005019,0.002027
786,0.004888,0.002039
786,0.004998,0.002025
786,0.004968,0.002033
786,0.004923,0.002019
786,0.004952,0.002038
786,0.004973,0.002046
786,0.004985,0.00201
786,0.004972,0.00208
786,0.005038,0.002081
786,0.005159,0.002032
786,0.004923,0.002024
787,0.004906,0.002017
787,0.004973,0.002033
787,0.005109,0.002071
787,0.005186,0.002092
787,0.005199,0.002178
787,0.005308,0.002064
787,0.005021,0.002043
787,0.004933,0.002122
788,0.005197,0.002045
788,0.004972,0.00202
788,0.004881,0.002014
788,0.005018,0.00207
788,0.005034,0.002019
788,0.004914,0.002016
788,0.005012,0.002077
788,0.005068,0.002022
789,0.004914,0.002018
790,0.00505,0.002182
790,0.005241,0.00203
790,0.004911,0.002022
790,0.005024,0.002053
790,0.0051,0.002045
790,0.004948,0.002026
790,0.004973,0.002048
790,0.005001,0.002052
790,0.004984,0.002028
791,0.004907,0.002067
791,0.00502,0.002053
791,0.00505,0.00203
791,0.004975,0.002059
791,0.005034,0.002032
791,0.005025,0.002044
791,0.004947,0.00203
792,0.005013,0.002038
792,0.00498,0.002057
792,0.005067,0.002046
792,0.005093,0.002059
792,0.005036,0.002107
792,0.005094,0.002036
792,0.005051,0.002048
792,0.004944,0.002023
792,0.005031,0.002063
793,0.005081,0.002066
793,0.005031,0.002027
793,0.005133,0.00206
793,0.005,0.002079
793,0.005037,0.002027
794,0.004899,0.002126
795,0.005119,0.002065
795,0.005028,0.002049
796,0.004934,0.002036
797,0.005131,0.002056
797,0.005037,0.002052
797,0.00495,0.002042
797,0.004979,0.002054
798,0.00512,0.002056
799,0.004987,0.002045
799,0.004943,0.002134
799,0.005215,0.00206
799,0.005004,0.002043
799,0.00492,0.00204
799,0.005137,0.002077
799,0.005043,0.002053
799,0.004934,0.002042
799,0.005076,0.002074
799,0.005008,0.002043
799,0.004908,0.002038
799,0.005004,0.0021
799,0.00512,0.002061
800,0.004999,0.002048
800,0.005133,0.002077
800,0.00514,0.002065
801,0.005009,0.002045
802,0.005043,0.002078
802,0.005136,0.002076
803,0.005068,0.002052
804,0.005073,0.00206
804,0.005095,0.002089
804,0.005082,0.002057
804,0.005146,0.002125
804,0.005152,0.002226
804,0.005291,0.002056
804,0.005104,0.002117
804,0.005356,0.00222
804,0.005302,0.00207
804,0.005135,0.002115
804,0.005082,0.002087
804,0.00525,0.00209
804,0.005123,0.002079
804,0.005028,0.002054
805,0.00509,0.002087
806,0.00516,0.002079
806,0.005065,0.002063
806,0.004976,0.002084
806,0.005168,0.002098
806,0.005051,0.00206
806,0.004963,0.00206
806,0.005121,0.002082
807,0.005009,0.002067
807,0.004978,0.002061
807,0.005268,0.002115
807,0.005114,0.002178
807,0.005168,0.002079
807,0.005155,0.002105
807,0.005219,0.002103
807,0.00515,0.002077
807,0.005092,0.002174
807,0.005217,0.002082
807,0.005027,0.002065
807,0.005102,0.00209
807,0.005153,0.002083
807,0.005035,0.002061
807,0.005115,0.002096
807,0.005253,0.002099
807,0.005063,0.002066
807,0.005218,0.002098
807,0.005147,0.002092
807,0.005214,0.00212
807,0.005135,0.002081
807,0.005073,0.002162
807,0.005231,0.002087
807,0.00502,0.002123
807,0.005127,0.002069
807,0.005142,0.002083
807,0.005032,0.002094
807,0.005089,0.002058
807,0.005146,0.002115
807,0.005099,0.002144
807,0.005252,0.002076
807,0.005105,0.0021
807,0.005097,0.002099
807,0.005125,0.002074
807,0.005004,0.002096
807,0.005131,0.002075
808,0.00513,0.002085
808,0.005083,0.002081
808,0.005137,0.002086
808,0.005232,0.002107
808,0.005117,0.00208
808,0.005236,0.002107
808,0.005165,0.002087
808,0.00509,0.002082
809,0.005116,0.002094
809,0.005215,0.002113
809,0.005115,0.002084
809,0.00506,0.002153
809,0.005276,0.002083
809,0.005099,0.002067
810,0.005019,0.002073
810,0.005208,0.002098
810,0.005075,0.002074
810,0.005014,0.002083
811,0.005167,0.002107
812,0.005089,0.002073
812,0.005069,0.002128
812,0.005327,0.002126
812,0.005165,0.002082
812,0.005036,0.002076
812,0.005143,0.00218
812,0.005242,0.00208
812,0.005019,0.002075
812,0.00517,0.002099
812,0.005276,0.002098
812,0.005056,0.00208
812,0.00511,0.002103
812,0.005154,0.002096
812,0.00505,0.002075
812,0.005066,0.002118
812,0.005216,0.002106
812,0.005105,0.002082
812,0.005089,0.002195
812,0.005333,0.002123
812,0.005191,0.002084
812,0.005074,0.00212
812,0.005183,0.002106
812,0.005193,0.00209
812,0.005092,0.002133
812,0.005142,0.002074
812,0.005141,0.002098
812,0.005078,0.002093
812,0.005134,0.002086
812,0.005267,0.002111
813,0.005167,0.002117
814,0.005137,0.002089
814,0.005037,0.002119
814,0.005248,0.002143
814,0.005305,0.002109
814,0.005074,0.002155
815,0.005209,0.002107
816,0.005266,0.002121
816,0.005172,0.002114
816,0.005281,0.002133
816,0.005198,0.002113
816,0.005127,0.002084
816,0.005112,0.002104
816,0.005169,0.002101
816,0.005055,0.002087
816,0.005023,0.00211
816,0.005304,0.002126
816,0.005149,0.002128
816,0.005094,0.002189
816,0.005348,0.002119
816,0.005141,0.002087
816,0.005053,0.002081
816,0.005206,0.00212
816,0.005134,0.002096
816,0.00504,0.002082
817,0.005348,0.002128
817,0.00513,0.002094
817,0.005056,0.002088
818,0.005274,0.002135
818,0.005178,0.002097
818,0.00507,0.002088
818,0.005147,0.002145
819,0.005183,0.002109
820,0.005068,0.002096
820,0.005191,0.002148
820,0.005269,0.002111
820,0.005077,0.002096
820,0.005144,0.002129
820,0.005228,0.002117
820,0.005139,0.002104
820,0.005205,0.002123
820,0.005232,0.002119
821,0.005145,0.00211
821,0.005123,0.002103
822,0.005134,0.002212
822,0.005311,0.002134
822,0.005255,0.002129
822,0.005193,0.002122
823,0.005194,0.002119
823,0.005267,0.002144
824,0.005325,0.002118
824,0.005215,0.002122
825,0.005216,0.002137
825,0.005171,0.002105
825,0.005208,0.002128
825,0.005284,0.00215
825,0.005285,0.002141
825,0.00534,0.00216
825,0.005308,0.002137
825,0.005214,0.002118
825,0.005171,0.002129
825,0.005231,0.002122
826,0.005131,0.002115
827,0.005084,0.002129
827,0.00526,0.002137
827,0.005164,0.002113
828,0.005091,0.002125
828,0.005402,0.002182
828,0.005273,0.002151
828,0.00518,0.002146
828,0.005397,0.002148
828,0.005167,0.002117
828,0.005115,0.002112
828,0.00528,0.002154
828,0.005233,0.002122
828,0.005127,0.002119
828,0.00542,0.002188
828,0.005315,0.002155
828,0.005304,0.002151
828,0.005257,0.002228
828,0.005359,0.00216
828,0.005227,0.002176
828,0.005316,0.002152
828,0.005259,0.002134
829,0.005186,0.002156
829,0.005255,0.002133
829,0.005245,0.002146
829,0.005198,0.002167
830,0.005265,0.00213
830,0.005252,0.002144
830,0.005167,0.002136
830,0.005186,0.002127
830,0.0052,0.002167
831,0.005195,0.002168
832,0.005271,0.002133
832,0.005234,0.002155
832,0.005254,0.002179
832,0.005284,0.002138
832,0.005179,0.002162
832,0.005253,0.002251
832,0.005969,0.002161
832,0.005247,0.002258
832,0.005458,0.002179
832,0.005297,0.002132
832,0.005137,0.002143
833,0.005307,0.002182
833,0.005351,0.002134
834,0.005149,0.002134
834,0.005305,0.002183
834,0.005278,0.002152
834,0.005151,0.002127
834,0.005225,0.002172
834,0.005258,0.002139
834,0.005158,0.002129
835,0.005208,0.002195
835,0.005316,0.002154
835,0.005235,0.002135
835,0.005199,0.002198
835,0.005344,0.002151
835,0.005206,0.002134
835,0.005173,0.002189
835,0.005398,0.002152
835,0.005195,0.002132
835,0.005155,0.002234
835,0.005509,0.002186
835,0.005259,0.002161
835,0.005205,0.002209
836,0.005401,0.002158
836,0.005176,0.002135
836,0.005185,0.002191
837,0.005386,0.002162
837,0.005269,0.002138
837,0.005201,0.002186
837,0.005361,0.002159
837,0.005227,0.002139
837,0.005203,0.00221
837,0.00539,0.002182
838,0.005316,0.002153
838,0.005231,0.002187
838,0.005338,0.002169
839,0.005323,0.002161
839,0.005233,0.002188
839,0.005326,0.002166
839,0.005276,0.002156
839,0.005237,0.002193
839,0.0053,0.002156
839,0.005271,0.002161
839,0.005216,0.002162
840,0.005212,0.002154
840,0.005249,0.002173
840,0.005213,0.00219
841,0.005284,0.002157
841,0.005245,0.002172
841,0.005222,0.002193
841,0.005472,0.00223
841,0.005655,0.002228
841,0.005705,0.002215
842,0.005444,0.00219
842,0.005404,0.002204
842,0.00536,0.002191
842,0.005313,0.002158
842,0.005288,0.002205
842,0.005564,0.002198
843,0.005369,0.00217
843,0.005238,0.002187
843,0.005383,0.002227
844,0.005428,0.002184
845,0.005282,0.002281
845,0.005567,0.002187
846,0.005276,0.002166
847,0.005212,0.002171
847,0.005428,0.002235
848,0.005354,0.002195
848,0.005256,0.002225
848,0.005573,0.002221
848,0.005464,0.0022
848,0.005264,0.002213
848,0.005446,0.002199
848,0.005276,0.002167
848,0.005199,0.002251
848,0.005518,0.002189
848,0.005287,0.002167
848,0.005219,0.002207
849,0.005453,0.002209
849,0.005342,0.002171
849,0.005244,0.002179
849,0.005402,0.002201
850,0.005303,0.00218
850,0.005237,0.00222
850,0.005379,0.002212
850,0.00537,0.002183
850,0.005274,0.002214
851,0.005424,0.002202
851,0.005385,0.002186
851,0.005298,0.002219
851,0.005434,0.002231
851,0.005424,0.002195
851,0.005283,0.002221
851,0.005422,0.002195
851,0.00541,0.002194
851,0.005277,0.002224
851,0.005403,0.002183
851,0.005396,0.002193
852,0.005289,0.00221
853,0.005353,0.002192
853,0.005381,0.002222
854,0.005359,0.002199
854,0.005293,0.002181
854,0.00532,0.002202
854,0.005276,0.002199
854,0.005314,0.00219
854,0.005324,0.002203
854,0.005272,0.002226
854,0.005423,0.002191
854,0.005357,0.002203
854,0.005371,0.002215
854,0.005417,0.002201
854,0.005302,0.002202
854,0.005416,0.002227
854,0.0054,0.002184
854,0.005285,0.002205
854,0.005615,0.002272
854,0.005503,0.002219
854,0.005357,0.002312
854,0.005551,0.002222
855,0.005373,0.002217
855,0.005332,0.002311
855,0.005587,0.002228
855,0.005415,0.002187
855,0.005267,0.002287
855,0.005529,0.002208
855,0.005339,0.002192
855,0.005289,0.002195
855,0.005462,0.002221
855,0.005387,0.002271
855,0.005531,0.002288
855,0.005614,0.002242
855,0.005459,0.002264
855,0.005524,0.002257
856,0.005662,0.002238
857,0.005456,0.002216
858,0.005643,0.002298
859,0.005677,0.002252
859,0.005396,0.002221
859,0.005513,0.002226
859,0.005524,0.002265
859,0.005485,0.002189
859,0.005504,0.0023
859,0.005715,0.002237
859,0.005411,0.002315
859,0.005561,0.002323
860,0.005724,0.002252
860,0.005557,0.002242
860,0.005484,0.002203
860,0.005464,0.002243
860,0.00557,0.002258
860,0.005494,0.002281
860,0.005631,0.002261
860,0.005619,0.002227
860,0.005416,0.002222
860,0.00549,0.002238
860,0.005563,0.00223
861,0.0054,0.00225
861,0.005504,0.002262
861,0.005502,0.00225
861,0.00542,0.002214
861,0.005414,0.002333
861,0.005668,0.002238
861,0.005405,0.002196
862,0.005533,0.002279
862,0.005623,0.002222
862,0.005468,0.002231
863,0.005714,0.002273
863,0.005464,0.00223
863,0.005433,0.002232
863,0.00562,0.002253
863,0.005441,0.002228
863,0.005412,0.002229
864,0.005763,0.002247
864,0.005503,0.002261
864,0.005443,0.002307
864,0.005658,0.002234
864,0.005362,0.002233
864,0.005357,0.002317
864,0.00581,0.002247
864,0.005508,0.002287
864,0.005543,0.002277
864,0.005582,0.002281
864,0.00546,0.002264
864,0.005538,0.002231
865,0.005517,0.002256
866,0.005547,0.002277
866,0.005577,0.002277
866,0.005545,0.002229
866,0.005396,0.002264
866,0.005727,0.002282
867,0.005849,0.002282
867,0.005546,0.002355
867,0.005697,0.002262
868,0.005633,0.002267
868,0.005502,0.002332
868,0.005647,0.002248
868,0.005636,0.002268
869,0.005678,0.002339
869,0.005608,0.002265
869,0.005636,0.002291
869,0.005755,0.002292
869,0.005492,0.002232
869,0.00568,0.002319
869,0.005637,0.002274
869,0.005531,0.002233
869,0.005573,0.002308
869,0.005664,0.002262
869,0.005471,0.002234
869,0.005573,0.002298
869,0.00561,0.002255
869,0.005436,0.00224
870,0.005673,0.002268
870,0.005544,0.002269
870,0.005437,0.002247
870,0.005879,0.002282
870,0.005574,0.002252
870,0.00542,0.002295
870,0.005926,0.002294
870,0.005589,0.002272
871,0.005487,0.002253
871,0.005652,0.002245
871,0.005527,0.002219
871,0.005357,0.002362
871,0.005666,0.002241
872,0.005381,0.00225
872,0.00542,0.002313
872,0.005702,0.002257
872,0.005486,0.002245
872,0.005498,0.00228
872,0.005635,0.002246
872,0.005532,0.002237
873,0.005564,0.002262
873,0.005565,0.002255
873,0.005386,0.002321
873,0.005585,0.002239
874,0.005539,0.002244
874,0.005432,0.002351
874,0.005847,0.002304
874,0.005712,0.002291
874,0.005554,0.002322
874,0.005566,0.002271
874,0.005569,0.002242
874,0.005537,0.002302
874,0.005544,0.002246
874,0.005541,0.00225
874,0.005507,0.002261
874,0.005419,0.002246
875,0.005531,0.002319
875,0.005697,0.002295
875,0.005645,0.002293
876,0.005795,0.002292
876,0.005572,0.002284
876,0.005507,0.002399
876,0.005785,0.002274
876,0.005544,0.002264
876,0.005615,0.002469
876,0.005866,0.002279
876,0.005553,0.002266
876,0.005424,0.002325
877,0.005643,0.002259
877,0.005511,0.002266
877,0.005613,0.002361
877,0.00566,0.002266
877,0.005561,0.002264
877,0.005607,0.002306
877,0.005599,0.002295
877,0.005775,0.002394
877,0.006004,0.002472
877,0.005925,0.002275
877,0.005668,0.00227
877,0.005494,0.002322
878,0.005666,0.002269
878,0.005699,0.002291
878,0.00563,0.002358
878,0.005813,0.002413
878,0.005741,0.00225
878,0.005635,0.00223
879,0.005564,0.002279
879,0.005565,0.002252
879,0.005476,0.002283
880,0.005619,0.002361
880,0.005859,0.002321
880,0.005646,0.002321
880,0.005597,0.00227
881,0.005444,0.002214
881,0.005551,0.002399
882,0.005703,0.002275
882,0.005407,0.002244
882,0.005542,0.002426
882,0.005728,0.002418
882,0.005705,0.002286
882,0.013608,0.00229
882,0.005486,0.002278
882,0.006001,0.002316
882,0.005623,0.00228
882,0.005542,0.002459
882,0.005935,0.002291
882,0.005694,0.002258
882,0.005632,0.002418
882,0.005792,0.002277
882,0.00554,0.002253
882,0.005686,0.002393
882,0.005832,0.002311
882,0.005651,0.002365
882,0.00594,0.002343
883,0.005628,0.002284
884,0.005494,0.002484
884,0.005935,0.002294
884,0.005718,0.002432
884,0.005933,0.0023
885,0.005787,0.002293
885,0.00559,0.002236
885,0.005842,0.002281
885,0.005833,0.002259
885,0.005615,0.002341
886,0.005714,0.002278
886,0.005781,0.002236
886,0.005692,0.002418
886,0.005872,0.002324
886,0.005777,0.002262
886,0.005727,0.002345
886,0.005628,0.002448
886,0.00582,0.002345
886,0.005931,0.002306
886,0.005646,0.002398
886,0.005746,0.002583
886,0.006079,0.002283
887,0.005593,0.002458
887,0.00613,0.002366
887,0.005763,0.002253
887,0.005552,0.002282
887,0.005901,0.002338
887,0.00572,0.002309
887,0.006197,0.002281
887,0.005861,0.002286
887,0.005579,0.002276
887,0.005811,0.002353
887,0.005716,0.002293
888,0.005608,0.002431
888,0.005987,0.002355
889,0.005641,0.002301
889,0.005803,0.002348
890,0.005905,0.002341
890,0.005689,0.002303
890,0.005781,0.002377
890,0.005969,0.002365
890,0.005846,0.002316
890,0.005691,0.00244
890,0.00597,0.002376
890,0.00584,0.002526
890,0.006081,0.002341
890,0.005793,0.002267
890,0.00572,0.002253
890,0.005699,0.002346
891,0.005711,0.002274
891,0.006591,0.002558
891,0.006337,0.002897
891,0.0069,0.002626
892,0.006338,0.002658
892,0.006139,0.002554
893,0.006178,0.002598
893,0.006876,0.002465
893,0.006277,0.002408
893,0.00614,0.002541
893,0.00633,0.002425
893,0.006058,0.002523
893,0.006128,0.002557
893,0.006198,0.002869
893,0.006968,0.002693
893,0.006506,0.00233
893,0.006318,0.00239
893,0.005936,0.002402
893,0.006441,0.002871
893,0.00649,0.002586
893,0.006315,0.002611
893,0.007322,0.002525
894,0.006338,0.002674
894,0.006368,0.002531
895,0.006435,0.002534
895,0.005898,0.002388
895,0.006054,0.002268
896,0.005489,0.002233
896,0.005406,0.002432
896,0.006207,0.00263
896,0.006412,0.002353
897,0.0059,0.002369
897,0.005718,0.00229
897,0.005511,0.002261
897,0.005854,0.002293
897,0.005588,0.002276
897,0.005418,0.002555
897,0.015294,0.002755
897,0.007251,0.002947
897,0.007677,0.002669
897,0.006362,0.002449
897,0.006003,0.002394
898,0.006297,0.002454
898,0.006415,0.002489
898,0.006489,0.003093
899,0.007097,0.002544
899,0.006396,0.002789
900,0.007139,0.002747
901,0.006324,0.002309
901,0.00548,0.002265
902,0.005455,0.002249
902,0.005587,0.002291
902,0.005737,0.002308
902,0.006206,0.002396
902,0.006349,0.002551
902,0.00596,0.0023
902,0.005539,0.0024
903,0.005865,0.002308
903,0.00558,0.002278
903,0.005442,0.00254
903,0.006468,0.002326
903,0.005615,0.00218
903,0.005225,0.002553
904,0.00582,0.002203
904,0.005278,0.002188
904,0.005477,0.002482
904,0.005647,0.002204
904,0.005294,0.002228
905,0.005967,0.002427
906,0.005691,0.002205
906,0.005342,0.002325
906,0.005639,0.002332
906,0.005599,0.002204
906,0.005309,0.002292
906,0.005511,0.002347
906,0.005501,0.002197
907,0.005263,0.002335
907,0.00557,0.002302
907,0.005476,0.002228
907,0.005503,0.002313
907,0.005619,0.002354
907,0.00554,0.002203
907,0.005495,0.002201
907,0.005356,0.002378
907,0.005529,0.002201
908,0.005535,0.002208
908,0.005374,0.002302
908,0.005547,0.002203
908,0.005892,0.002207
908,0.005354,0.002377
908,0.005549,0.002316
908,0.005564,0.002234
908,0.005325,0.002283
908,0.005569,0.00221
908,0.005292,0.002228
908,0.005295,0.002195
908,0.005867,0.002224
909,0.005343,0.002278
910,0.005374,0.002199
910,0.005601,0.002232
910,0.005367,0.002267
910,0.005337,0.002198
910,0.005653,0.00223
910,0.005334,0.002264
910,0.005325,0.002288
910,0.00569,0.002229
910,0.005346,0.002268
910,0.005333,0.002377
910,0.005737,0.002228
910,0.005338,0.002281
910,0.005369,0.002316
910,0.005633,0.002232
911,0.005442,0.002206
912,0.005649,0.00228
913,0.005609,0.002225
913,0.005411,0.002209
914,0.005459,0.002226
914,0.005562,0.002229
915,0.00541,0.002215
915,0.005528,0.002213
915,0.005539,0.002224
915,0.005441,0.002213
915,0.005518,0.002237
915,0.005685,0.002485
916,0.006194,0.002708
916,0.009398,0.002871
916,0.006829,0.002486
916,0.006222,0.002333
916,0.006102,0.00229
917,0.005619,0.002224
917,0.005364,0.002215
917,0.005573,0.002236
918,0.005962,0.002378
918,0.005671,0.002276
918,0.005687,0.002393
918,0.005587,0.002229
918,0.005348,0.002233
918,0.005642,0.002381
918,0.005597,0.002231
918,0.005417,0.002283
918,0.005482,0.002497
918,0.005815,0.002224
918,0.005346,0.002329
918,0.006036,0.002253
918,0.005468,0.002224
919,0.005462,0.002289
919,0.00574,0.002294
920,0.005491,0.002258
920,0.005393,0.00248
920,0.005901,0.002255
920,0.0054,0.002284
920,0.005439,0.002391
921,0.005601,0.002246
921,0.005408,0.002239
921,0.005467,0.002326
921,0.005669,0.002248
921,0.005441,0.002231
921,0.005542,0.002232
921,0.005443,0.00224
921,0.005396,0.002229
921,0.005662,0.00225
921,0.005751,0.002257
921,0.005454,0.00238
921,0.005761,0.002338
921,0.005773,0.002313
921,0.006253,0.002554
922,0.00608,0.002582
922,0.00635,0.002477
922,0.006148,0.002444
922,0.006181,0.002582
922,0.006844,0.002897
922,0.007392,0.002614
923,0.006782,0.002809
923,0.006696,0.002902
923,0.007137,0.002509
924,0.006543,0.00266
924,0.006415,0.002686
924,0.006789,0.002639
924,0.006507,0.002381
925,0.006059,0.002733
925,0.006684,0.002549
925,0.006585,0.003419
925,0.007494,0.002562
925,0.006086,0.002418
925,0.006295,0.002531
926,0.006196,0.002716
926,0.006647,0.002677
926,0.006502,0.002463
926,0.006088,0.002391
926,0.0063,0.002538
926,0.006351,0.002445
926,0.006037,0.002597
926,0.006588,0.002664
926,0.006641,0.002529
926,0.006362,0.002509
926,0.00632,0.002531
926,0.006082,0.003278
926,0.008538,0.002444
926,0.006103,0.002434
926,0.006607,0.002638
926,0.006317,0.00251
926,0.00629,0.002465
926,0.006599,0.002389
926,0.006332,0.002522
926,0.006448,0.002435
926,0.006319,0.002629
926,0.006339,0.002444
926,0.006366,0.002594
926,0.006237,0.002645
926,0.006475,0.002636
926,0.006528,0.002468
926,0.006361,0.002552
926,0.006292,0.002607
927,0.006251,0.002586
927,0.00638,0.002503
927,0.006606,0.002561
927,0.006462,0.002429
928,0.006116,0.002789
928,0.006688,0.002425
929,0.006443,0.002539
929,0.006369,0.002734
929,0.006494,0.002561
930,0.006283,0.002489
930,0.006297,0.002436
931,0.00656,0.002548
931,0.006582,0.002771
932,0.006637,0.002557
932,0.006316,0.002795
932,0.007113,0.002999
932,0.006663,0.002529
932,0.0063,0.002509
932,0.006743,0.002827
932,0.006603,0.00253
932,0.006616,0.00279
932,0.006901,0.00242
932,0.006371,0.002677
933,0.006598,0.002544
933,0.006313,0.002766
934,0.006818,0.002823
935,0.006675,0.002488
936,0.006501,0.002632
936,0.006517,0.002506
936,0.006393,0.002554
