6,0.001001,0.000712
6,0.001118,0.000700
6,0.001063,0.000723
6,0.001143,0.000674
6,0.001040,0.000756
6,0.001100,0.000690
6,0.001055,0.000599
7,0.000926,0.000717
7,0.001042,0.000752
7,0.001255,0.000858
7,0.001195,0.000755
7,0.001110,0.000767
7,0.001105,0.000827
7,0.001165,0.000803
7,0.001137,0.000881
7,0.001278,0.000747
7,0.001101,0.000749
7,0.001128,0.000821
7,0.001222,0.000839
7,0.001178,0.000759
7,0.001103,0.000777
7,0.001115,0.000735
7,0.001067,0.000744
7,0.001088,0.000733
7,0.001070,0.000748
8,0.001071,0.000807
8,0.001144,0.000870
8,0.001205,0.000854
9,0.001198,0.000885
9,0.001266,0.001077
10,0.001414,0.001003
10,0.001346,0.001198
10,0.001631,0.001070
10,0.001420,0.001192
10,0.001543,0.001074
10,0.001426,0.001078
11,0.001438,0.001051
12,0.001392,0.001065
12,0.001407,0.001301
12,0.001649,0.001326
12,0.001686,0.001243
12,0.001584,0.001317
12,0.001690,0.001393
12,0.001782,0.001256
12,0.001620,0.001288
13,0.001637,0.001217
13,0.001570,0.001421
13,0.001760,0.001473
13,0.001840,0.001433
13,0.001828,0.001506
13,0.001895,0.001454
13,0.001807,0.001495
13,0.001918,0.001402
13,0.001797,0.001390
13,0.001755,0.001402
13,0.001766,0.001421
13,0.001963,0.001398
14,0.001759,0.001383
14,0.001761,0.001451
14,0.001812,0.001560
14,0.001911,0.001526
14,0.001995,0.001513
14,0.001890,0.001426
14,0.001789,0.001499
14,0.001853,0.001500
14,0.001860,0.001500
14,0.001928,0.001529
14,0.001909,0.001550
14,0.001914,0.001648
14,0.001995,0.001715
14,0.002147,0.001609
15,0.001986,0.001656
15,0.002030,0.001633
16,0.002013,0.001607
16,0.002015,0.001633
16,0.002016,0.001662
16,0.002022,0.001640
16,0.001994,0.001781
16,0.002212,0.001635
16,0.002020,0.001674
16,0.002042,0.001672
16,0.002046,0.001727
17,0.002181,0.001760
17,0.002158,0.001749
18,0.002112,0.001825
18,0.002186,0.002138
18,0.002652,0.002067
19,0.002448,0.001823
19,0.002187,0.002151
19,0.002568,0.002078
19,0.002462,0.002050
19,0.002436,0.002105
20,0.002472,0.002145
20,0.002570,0.001945
20,0.002336,0.002129
20,0.002540,0.002070
20,0.002483,0.002111
20,0.002486,0.002058
21,0.002445,0.002030
21,0.002571,0.002230
21,0.002638,0.002265
22,0.002811,0.002250
22,0.002706,0.002319
22,0.002710,0.002220
22,0.002617,0.002348
22,0.002802,0.002408
23,0.002841,0.002522
23,0.002975,0.002385
23,0.002831,0.002213
23,0.002611,0.002425
23,0.002841,0.002631
23,0.003152,0.002588
23,0.003059,0.002381
23,0.002806,0.002287
23,0.002695,0.002428
23,0.002842,0.002288
23,0.002694,0.002622
23,0.003220,0.002537
23,0.003025,0.002540
23,0.002986,0.002453
23,0.002876,0.002416
23,0.002866,0.002526
24,0.002935,0.002543
24,0.003020,0.002617
24,0.003048,0.002462
24,0.002876,0.002500
24,0.003219,0.002398
24,0.002845,0.002557
25,0.003072,0.002474
25,0.002975,0.002577
25,0.003008,0.002573
25,0.002967,0.002555
25,0.002959,0.002592
25,0.003022,0.002765
25,0.003272,0.002692
25,0.003126,0.002643
25,0.003057,0.002547
25,0.002947,0.002704
25,0.003136,0.002740
26,0.003201,0.002564
26,0.002993,0.002707
26,0.003194,0.002715
27,0.003138,0.002719
28,0.003151,0.002822
28,0.003321,0.002891
28,0.003348,0.002883
29,0.003310,0.002902
29,0.003323,0.002897
30,0.003366,0.002923
30,0.003430,0.003205
30,0.003688,0.003103
31,0.003525,0.003299
31,0.003751,0.003328
31,0.003755,0.003250
31,0.003734,0.002950
32,0.003378,0.003129
33,0.003671,0.003256
33,0.003757,0.003429
33,0.004037,0.003451
33,0.004000,0.003480
34,0.003921,0.003429
34,0.003867,0.003659
35,0.004119,0.003728
36,0.004224,0.003766
36,0.004324,0.003704
36,0.004169,0.003602
36,0.004056,0.003675
36,0.004184,0.003659
37,0.004136,0.003619
37,0.004090,0.003864
38,0.004313,0.003838
38,0.004339,0.003915
38,0.004470,0.003898
38,0.004405,0.003981
39,0.004549,0.003901
40,0.004445,0.003870
40,0.004374,0.004033
40,0.004532,0.004194
40,0.004802,0.004123
41,0.004630,0.004156
41,0.004626,0.004279
41,0.004830,0.004962
41,0.005617,0.004294
41,0.004934,0.004266
41,0.004959,0.005123
42,0.005791,0.006343
42,0.007185,0.007010
42,0.007713,0.004908
42,0.005557,0.005023
42,0.005804,0.005056
42,0.005757,0.005448
42,0.006150,0.004902
42,0.005488,0.004325
43,0.004910,0.004251
43,0.004749,0.004567
43,0.005159,0.004453
44,0.005002,0.004483
45,0.004959,0.004511
45,0.005020,0.004692
45,0.005199,0.004766
45,0.005298,0.004657
46,0.005152,0.004605
46,0.005127,0.004742
46,0.005291,0.004703
46,0.005264,0.004649
46,0.005180,0.004891
46,0.005433,0.004627
46,0.005141,0.004751
46,0.005280,0.004788
46,0.005348,0.004578
46,0.005120,0.004631
46,0.005133,0.004862
46,0.005408,0.004486
46,0.005018,0.004685
46,0.005225,0.004644
46,0.005258,0.004613
46,0.005160,0.004799
46,0.005329,0.004632
46,0.005124,0.004800
46,0.005337,0.004680
46,0.005205,0.004457
46,0.004953,0.004849
47,0.005399,0.004707
47,0.005214,0.004722
47,0.005238,0.004642
47,0.005209,0.004776
47,0.005333,0.004583
47,0.005090,0.004983
47,0.005628,0.004871
47,0.005454,0.004793
47,0.005309,0.005064
47,0.006117,0.004713
47,0.005274,0.004646
47,0.005155,0.005044
47,0.005667,0.004850
47,0.005355,0.004706
47,0.005194,0.004890
48,0.005598,0.004880
48,0.005416,0.004811
48,0.005329,0.004868
48,0.005542,0.004809
49,0.005388,0.004758
49,0.005269,0.004984
49,0.005565,0.004967
49,0.005520,0.004945
49,0.005473,0.005083
49,0.005601,0.004974
49,0.005527,0.004993
49,0.005492,0.004787
50,0.005325,0.005010
51,0.005583,0.005151
52,0.005677,0.004955
52,0.005500,0.005360
52,0.005933,0.005310
52,0.005848,0.005377
53,0.006014,0.005220
53,0.005809,0.005450
53,0.005981,0.005502
53,0.006066,0.005291
53,0.005811,0.005473
53,0.006024,0.005459
53,0.006032,0.005387
54,0.005921,0.005540
54,0.006191,0.005887
55,0.006524,0.005478
55,0.006150,0.005689
55,0.006320,0.005755
55,0.006440,0.005853
55,0.006501,0.005634
55,0.006286,0.005651
56,0.006262,0.005481
56,0.006089,0.005647
57,0.006230,0.005634
57,0.006204,0.005816
57,0.006403,0.005766
57,0.006365,0.005648
57,0.006183,0.005752
57,0.006442,0.006598
57,0.007220,0.005986
57,0.006640,0.005992
57,0.006595,0.005664
57,0.006236,0.005959
58,0.006603,0.005843
58,0.006396,0.005883
58,0.006410,0.005966
58,0.006570,0.005806
58,0.006352,0.006201
58,0.006791,0.006003
58,0.006552,0.005901
58,0.006606,0.006113
58,0.006707,0.005836
58,0.006384,0.005981
58,0.006606,0.005782
58,0.006333,0.006043
58,0.006655,0.005916
58,0.006513,0.005974
58,0.006529,0.005906
58,0.006493,0.005691
58,0.006224,0.005869
58,0.006427,0.006148
58,0.006752,0.005855
58,0.006402,0.005947
58,0.006654,0.005961
58,0.006516,0.005965
58,0.006541,0.005867
58,0.006498,0.005982
58,0.006538,0.005919
58,0.006480,0.005997
58,0.006571,0.005878
58,0.006465,0.006226
59,0.006814,0.005633
59,0.006411,0.005878
59,0.006488,0.006049
60,0.006659,0.005930
61,0.006511,0.006109
61,0.006722,0.006119
61,0.006669,0.006178
61,0.006741,0.006230
61,0.006842,0.006193
61,0.006753,0.006326
61,0.006931,0.006107
61,0.006670,0.006148
62,0.006711,0.006191
62,0.006856,0.006482
62,0.007084,0.006503
63,0.007108,0.006129
64,0.006696,0.006415
64,0.007048,0.006308
64,0.006896,0.006297
65,0.006862,0.006485
66,0.007152,0.006375
67,0.006952,0.006833
67,0.007466,0.006672
67,0.007290,0.006734
67,0.007366,0.006850
67,0.007438,0.006809
67,0.007426,0.006890
67,0.007529,0.007071
67,0.007693,0.006937
67,0.007604,0.006732
67,0.007345,0.006983
67,0.007601,0.006841
67,0.007592,0.006956
67,0.007607,0.006605
67,0.007182,0.006792
67,0.007523,0.006707
67,0.007325,0.006812
67,0.007428,0.006984
68,0.007620,0.006778
68,0.007406,0.006692
69,0.007315,0.006865
70,0.007456,0.007048
70,0.007680,0.007033
70,0.007660,0.007061
70,0.007683,0.007119
70,0.007738,0.007095
70,0.007768,0.007309
70,0.007969,0.007014
70,0.007612,0.007411
70,0.008047,0.006896
70,0.007489,0.007209
70,0.007864,0.006958
70,0.007544,0.007145
71,0.007777,0.006798
71,0.007389,0.007429
71,0.008070,0.007100
71,0.007697,0.007092
71,0.007737,0.007014
71,0.007592,0.007271
71,0.007996,0.007450
72,0.008049,0.007324
72,0.008063,0.007163
72,0.007790,0.007424
72,0.008060,0.007155
72,0.007793,0.007339
72,0.007945,0.007575
73,0.008229,0.007042
73,0.007713,0.007447
73,0.008117,0.007623
73,0.008284,0.007624
73,0.008264,0.007486
73,0.008118,0.007483
73,0.008121,0.007173
73,0.007792,0.007421
74,0.008054,0.007505
74,0.008155,0.007406
75,0.008065,0.007699
75,0.008323,0.007653
75,0.008307,0.007582
75,0.008899,0.007852
75,0.008516,0.007628
75,0.008273,0.007602
75,0.008332,0.007589
75,0.008275,0.007703
75,0.008419,0.007507
75,0.008127,0.007578
75,0.008239,0.007547
75,0.008189,0.007616
75,0.008275,0.007295
75,0.007917,0.007899
75,0.008573,0.007557
76,0.008313,0.007917
76,0.008675,0.007792
76,0.008536,0.008248
76,0.008992,0.007850
76,0.008587,0.007843
76,0.008575,0.007753
76,0.008395,0.008021
76,0.008697,0.007437
76,0.008226,0.008033
76,0.008702,0.007567
76,0.008250,0.007653
76,0.008323,0.007603
76,0.008274,0.007598
76,0.008274,0.007588
76,0.008264,0.007746
76,0.008478,0.007613
76,0.008279,0.007694
76,0.008344,0.007612
76,0.008280,0.008078
77,0.008748,0.007632
78,0.008278,0.007695
78,0.008355,0.008163
78,0.008825,0.007775
78,0.008485,0.007898
78,0.008574,0.007885
79,0.008570,0.007925
79,0.008612,0.007956
80,0.008630,0.008056
80,0.008798,0.007949
80,0.008614,0.008186
80,0.008861,0.008046
80,0.008692,0.007995
80,0.008780,0.008095
80,0.008767,0.008110
80,0.008786,0.008084
81,0.008714,0.008193
81,0.008886,0.008181
81,0.008815,0.008526
81,0.009217,0.008062
82,0.008697,0.008262
82,0.008970,0.008179
82,0.008823,0.008285
82,0.008970,0.008267
83,0.008935,0.008276
84,0.008956,0.008569
84,0.009246,0.008790
84,0.009440,0.008625
84,0.009342,0.008436
84,0.009108,0.008476
84,0.009176,0.008567
84,0.009254,0.008757
84,0.009453,0.008445
84,0.009116,0.008526
84,0.009220,0.008624
84,0.009314,0.008342
84,0.009046,0.008562
84,0.009278,0.008316
85,0.009011,0.008723
85,0.009441,0.008773
85,0.009438,0.008850
85,0.009546,0.008708
85,0.009444,0.008538
85,0.009237,0.008795
85,0.009490,0.008789
86,0.009483,0.008744
86,0.009485,0.008739
87,0.009377,0.008869
87,0.009572,0.008774
87,0.009440,0.008768
87,0.009477,0.009034
88,0.009736,0.008837
88,0.009529,0.008822
88,0.009517,0.008748
88,0.009412,0.008827
88,0.009546,0.008834
88,0.009515,0.008515
88,0.009220,0.009191
88,0.010039,0.009286
88,0.010075,0.008920
88,0.009639,0.008916
88,0.009606,0.009094
89,0.009828,0.009393
89,0.010105,0.009303
89,0.010025,0.009125
89,0.009887,0.009144
89,0.009829,0.009291
89,0.010130,0.009060
89,0.009844,0.009077
89,0.009768,0.009238
89,0.009925,0.008908
90,0.009597,0.009056
90,0.009787,0.009224
91,0.009955,0.009269
91,0.010000,0.009211
91,0.009937,0.009293
91,0.009971,0.009358
91,0.010090,0.009210
91,0.010081,0.009281
92,0.010024,0.009205
92,0.009925,0.009141
93,0.009828,0.009188
93,0.009917,0.009287
93,0.010046,0.009501
93,0.010216,0.009652
93,0.010362,0.009255
94,0.010016,0.009816
94,0.010587,0.009632
94,0.010363,0.009501
94,0.010325,0.010162
95,0.010976,0.009814
95,0.010643,0.009918
95,0.010731,0.009884
95,0.010687,0.009786
96,0.010564,0.010009
96,0.010766,0.009829
96,0.010597,0.009768
96,0.010475,0.010295
97,0.011214,0.009851
97,0.010600,0.009686
97,0.010406,0.009901
97,0.010654,0.009669
97,0.010472,0.009968
97,0.010706,0.009979
97,0.010735,0.010165
97,0.010866,0.009745
97,0.010480,0.009825
97,0.010560,0.009463
98,0.010147,0.009736
99,0.010485,0.009862
99,0.010636,0.009875
99,0.010573,0.009997
99,0.010745,0.010084
99,0.010983,0.009875
99,0.010599,0.009988
99,0.010722,0.010032
99,0.010775,0.009877
99,0.010609,0.009935
99,0.010684,0.009887
100,0.010636,0.010057
100,0.010797,0.010147
100,0.010919,0.010065
100,0.010813,0.009973
100,0.010726,0.010228
100,0.010959,0.010031
100,0.010763,0.010211
100,0.010952,0.010279
100,0.011072,0.010091
100,0.010834,0.010176
100,0.010926,0.010203
100,0.010976,0.009926
100,0.010681,0.009965
100,0.010717,0.010143
100,0.010933,0.010401
100,0.011153,0.010118
100,0.010880,0.010406
100,0.011230,0.010208
100,0.010961,0.010026
100,0.010765,0.010125
100,0.010835,0.010482
100,0.011229,0.010448
100,0.011231,0.010224
100,0.010982,0.010201
100,0.010982,0.009976
100,0.010723,0.009901
100,0.010734,0.010280
100,0.011019,0.010086
100,0.010840,0.010326
100,0.011184,0.011007
100,0.011816,0.011342
100,0.012206,0.010728
100,0.011709,0.010220
101,0.011067,0.010780
101,0.011569,0.009540
101,0.010316,0.008347
101,0.009077,0.008431
101,0.009166,0.008648
101,0.009384,0.008499
101,0.009243,0.008357
102,0.009056,0.008410
102,0.009148,0.008425
102,0.009165,0.008374
103,0.009130,0.008359
103,0.009077,0.008692
103,0.009446,0.008664
103,0.009413,0.008496
103,0.009208,0.008876
104,0.009661,0.008455
104,0.009187,0.008684
104,0.009453,0.008474
105,0.009188,0.008757
105,0.009518,0.009265
105,0.010022,0.010443
106,0.011165,0.008758
107,0.009520,0.008808
108,0.009547,0.008859
108,0.009621,0.010264
108,0.011032,0.009809
108,0.010626,0.010126
108,0.010925,0.010002
108,0.010846,0.009025
108,0.009781,0.010323
108,0.011093,0.010649
108,0.011418,0.010157
108,0.010958,0.010745
108,0.011563,0.009839
108,0.010704,0.009660
108,0.010519,0.010854
108,0.011763,0.011012
108,0.011964,0.011013
108,0.011778,0.009183
108,0.009965,0.008928
109,0.009657,0.009554
109,0.010319,0.009954
109,0.010731,0.010499
109,0.011238,0.008960
109,0.009729,0.008993
109,0.009922,0.009020
109,0.009762,0.009179
109,0.009956,0.009068
110,0.009815,0.009145
110,0.009924,0.009171
110,0.009955,0.008973
110,0.009724,0.009082
110,0.009858,0.009032
110,0.009788,0.009095
110,0.010934,0.009855
110,0.010629,0.010464
110,0.011233,0.010323
110,0.011092,0.009221
111,0.010043,0.009847
111,0.010664,0.010301
112,0.011076,0.009080
112,0.009826,0.009347
112,0.010137,0.009308
112,0.010087,0.009192
112,0.009951,0.009548
112,0.010370,0.009416
112,0.010168,0.009391
112,0.010177,0.009198
112,0.010012,0.009112
112,0.009853,0.009317
112,0.010105,0.010316
112,0.011129,0.009102
112,0.009863,0.009401
112,0.010178,0.010315
112,0.011042,0.009833
112,0.010630,0.010622
112,0.011399,0.009144
112,0.009870,0.009459
113,0.010235,0.009191
113,0.010002,0.009309
114,0.010083,0.009431
114,0.010225,0.009880
114,0.010654,0.010987
114,0.011766,0.010708
115,0.011502,0.010571
115,0.011370,0.010484
116,0.011493,0.010526
116,0.011331,0.009464
116,0.010240,0.010578
116,0.011398,0.009481
117,0.010264,0.010592
118,0.011377,0.011039
118,0.011852,0.009755
118,0.010554,0.009853
119,0.010646,0.009733
119,0.010543,0.009826
120,0.010640,0.011047
120,0.011858,0.009951
120,0.010753,0.009985
120,0.010807,0.009791
121,0.010556,0.009910
122,0.010721,0.010286
122,0.011105,0.010118
122,0.010903,0.011264
122,0.012073,0.011124
122,0.011966,0.010712
123,0.011504,0.011283
123,0.012090,0.011140
124,0.011956,0.011609
124,0.012437,0.011587
124,0.012405,0.012379
124,0.013223,0.011242
124,0.012084,0.012645
124,0.013510,0.012650
124,0.013480,0.012378
125,0.013198,0.011936
126,0.012782,0.012785
126,0.013615,0.011955
127,0.012789,0.010604
127,0.011421,0.010670
127,0.011505,0.012155
128,0.013027,0.010688
128,0.011502,0.010674
128,0.011542,0.011092
129,0.011977,0.011214
130,0.012218,0.013393
130,0.014338,0.013319
130,0.014243,0.012344
130,0.013189,0.010820
130,0.011659,0.010728
130,0.011662,0.010941
131,0.011797,0.011150
131,0.011999,0.011010
132,0.011856,0.010701
133,0.011533,0.010933
133,0.011778,0.011161
133,0.012012,0.012668
133,0.013652,0.013065
133,0.013990,0.012606
133,0.013473,0.012282
133,0.013133,0.011249
133,0.012102,0.010807
133,0.011631,0.011042
133,0.011898,0.011097
133,0.011953,0.011019
133,0.011858,0.010997
133,0.011844,0.011192
134,0.012053,0.011033
134,0.011897,0.010998
134,0.011819,0.011194
134,0.012042,0.011270
135,0.012130,0.011197
135,0.012048,0.011931
135,0.012748,0.011217
135,0.012075,0.012593
135,0.013455,0.012495
135,0.013357,0.011005
135,0.011835,0.011278
135,0.012130,0.012516
135,0.013377,0.011139
135,0.011999,0.011135
135,0.011981,0.011155
135,0.012021,0.011208
136,0.012071,0.012342
136,0.013209,0.011151
136,0.011992,0.011330
136,0.012193,0.011183
137,0.012096,0.012060
138,0.012913,0.011419
138,0.012308,0.011560
139,0.012443,0.011571
139,0.012449,0.011348
139,0.012254,0.011530
139,0.012405,0.011671
139,0.012544,0.011690
139,0.012566,0.011535
139,0.012529,0.011359
139,0.012199,0.011571
139,0.012439,0.012565
139,0.013435,0.012780
139,0.013647,0.011447
140,0.012306,0.012259
140,0.013127,0.011941
140,0.012813,0.013942
140,0.014814,0.013647
141,0.014568,0.013927
141,0.014801,0.013172
141,0.014047,0.013134
141,0.014027,0.013036
141,0.013918,0.011725
141,0.012601,0.012890
141,0.013783,0.013887
142,0.014759,0.011541
142,0.012392,0.012711
142,0.013600,0.011812
143,0.012698,0.011822
144,0.012714,0.011826
144,0.012759,0.011969
145,0.012851,0.014568
145,0.015465,0.014968
146,0.015868,0.014190
146,0.015078,0.013662
147,0.014605,0.012031
148,0.012976,0.013614
148,0.014671,0.015485
148,0.016557,0.014064
148,0.014966,0.012301
149,0.013196,0.012178
149,0.013090,0.012393
149,0.013300,0.012398
149,0.013305,0.012388
149,0.013293,0.012520
149,0.013419,0.012498
149,0.013403,0.012353
149,0.013262,0.012287
149,0.013196,0.012357
149,0.013257,0.012197
149,0.013093,0.012323
149,0.013231,0.012448
150,0.013347,0.013692
150,0.014597,0.013467
150,0.014398,0.012344
151,0.013245,0.012369
152,0.013288,0.012589
152,0.013500,0.012621
152,0.013534,0.012573
152,0.013589,0.012758
152,0.013671,0.012455
152,0.013378,0.012399
152,0.013306,0.012581
152,0.013495,0.012580
153,0.013527,0.013545
153,0.014457,0.013057
154,0.013989,0.014223
154,0.015162,0.013934
155,0.014861,0.013860
155,0.014788,0.013938
155,0.014864,0.012848
155,0.013782,0.012628
155,0.013591,0.013059
155,0.013983,0.012988
156,0.013930,0.013776
156,0.014713,0.013024
156,0.013953,0.012990
156,0.013927,0.012988
156,0.013910,0.012640
156,0.013569,0.014280
156,0.015219,0.012890
156,0.013815,0.013340
156,0.014287,0.012886
156,0.013819,0.012733
157,0.013658,0.012827
157,0.013745,0.013066
157,0.014006,0.013264
158,0.014198,0.013086
158,0.014019,0.014389
158,0.015332,0.013072
158,0.014007,0.012937
158,0.013863,0.012907
158,0.013836,0.013021
158,0.013952,0.013203
158,0.014146,0.013481
158,0.014435,0.013028
158,0.013968,0.013031
158,0.013961,0.013061
158,0.014032,0.013126
158,0.014060,0.013104
158,0.014042,0.013348
158,0.014291,0.013141
158,0.014078,0.013221
158,0.014152,0.013141
159,0.014068,0.012974
159,0.013904,0.013115
159,0.014148,0.014192
159,0.015200,0.015402
159,0.016433,0.016404
159,0.017448,0.016321
159,0.017280,0.013483
159,0.014423,0.013004
159,0.013954,0.013259
159,0.014197,0.013387
159,0.014333,0.013064
159,0.013991,0.013230
159,0.014169,0.013241
159,0.014172,0.013261
159,0.014196,0.013173
159,0.014106,0.013209
159,0.014142,0.013159
160,0.014112,0.013014
160,0.013948,0.013364
160,0.014311,0.013019
160,0.013951,0.013320
160,0.014264,0.013150
160,0.014091,0.013260
160,0.014201,0.013148
161,0.014119,0.013248
161,0.014189,0.013354
161,0.014307,0.013461
161,0.014417,0.013368
161,0.014310,0.014564
161,0.015515,0.014272
161,0.015222,0.013242
161,0.014233,0.013259
162,0.014204,0.013383
162,0.014336,0.014432
162,0.015387,0.014880
162,0.015822,0.014004
162,0.014953,0.014932
162,0.015876,0.014832
162,0.015773,0.014788
162,0.015730,0.013367
163,0.014317,0.015147
164,0.016097,0.014793
164,0.015749,0.013615
164,0.014570,0.014596
164,0.015591,0.014562
165,0.015520,0.014167
165,0.015131,0.014994
165,0.015946,0.013517
165,0.014486,0.013659
165,0.014614,0.014206
166,0.015161,0.015041
167,0.016003,0.015402
167,0.016370,0.015020
167,0.015990,0.013888
167,0.014854,0.013830
167,0.014796,0.013727
167,0.014680,0.015490
167,0.016537,0.014989
167,0.016054,0.013813
167,0.014774,0.013710
167,0.014673,0.014902
167,0.015876,0.013712
167,0.014836,0.013788
167,0.014752,0.013790
167,0.014749,0.015111
167,0.016089,0.014664
167,0.015617,0.013907
168,0.014876,0.014687
168,0.015650,0.016097
168,0.017151,0.015774
169,0.016812,0.016300
170,0.017346,0.017151
170,0.018143,0.014926
170,0.015906,0.014066
170,0.015040,0.013843
170,0.014868,0.013900
170,0.014882,0.013981
171,0.014978,0.014388
171,0.015380,0.014375
171,0.015353,0.014054
171,0.015028,0.014178
171,0.015153,0.014069
171,0.015041,0.014188
171,0.015162,0.014032
171,0.015003,0.014464
171,0.015433,0.014082
171,0.015176,0.014139
171,0.015122,0.014318
172,0.015283,0.015380
172,0.016392,0.014131
173,0.015113,0.014342
173,0.015328,0.014494
173,0.015477,0.014482
173,0.015467,0.014499
173,0.015479,0.015780
173,0.016770,0.014366
173,0.015350,0.014600
173,0.015591,0.014437
174,0.015417,0.014367
174,0.015353,0.015321
174,0.016389,0.015845
174,0.016854,0.015291
175,0.016277,0.016815
175,0.017871,0.015665
175,0.016778,0.014597
176,0.015623,0.015738
176,0.016747,0.014499
176,0.015548,0.014463
176,0.015599,0.014671
176,0.015698,0.014468
176,0.015538,0.014672
176,0.015672,0.014506
176,0.015495,0.014729
176,0.015720,0.014537
176,0.015539,0.014625
176,0.015627,0.014619
176,0.015608,0.014694
176,0.015687,0.014419
176,0.015405,0.014420
176,0.015417,0.014641
176,0.015628,0.014618
176,0.015617,0.014579
176,0.015569,0.014430
176,0.015454,0.014369
176,0.015340,0.014569
176,0.015596,0.014734
177,0.015741,0.014825
178,0.015827,0.014693
178,0.015698,0.015866
179,0.016867,0.015611
179,0.016610,0.015843
179,0.016847,0.017034
179,0.018144,0.015387
179,0.016454,0.016374
179,0.017499,0.018550
179,0.019689,0.018664
179,0.019692,0.015026
180,0.016031,0.014762
180,0.017276,0.015176
180,0.016184,0.014935
180,0.015940,0.016252
180,0.017251,0.016568
180,0.017575,0.016202
181,0.017258,0.019335
181,0.020455,0.018461
182,0.019507,0.018500
182,0.019615,0.019127
182,0.020159,0.019592
183,0.020671,0.017948
184,0.018994,0.015310
184,0.016336,0.015272
185,0.016305,0.015088
185,0.016111,0.015424
185,0.016448,0.015442
185,0.016593,0.015434
186,0.016457,0.015604
186,0.016630,0.015384
186,0.016408,0.015379
187,0.016406,0.015424
187,0.016450,0.015674
187,0.016699,0.015791
187,0.016864,0.015475
187,0.016539,0.015506
188,0.016550,0.015504
188,0.016535,0.015511
189,0.016539,0.015729
190,0.016762,0.017139
190,0.018174,0.017242
190,0.018284,0.015666
190,0.016700,0.015748
191,0.016792,0.015800
191,0.016850,0.015662
191,0.016703,0.016001
191,0.017060,0.016737
191,0.017826,0.015735
191,0.016777,0.015821
191,0.016877,0.016997
192,0.018035,0.016802
192,0.017854,0.015596
192,0.016639,0.015881
192,0.016931,0.016004
192,0.017052,0.016986
192,0.018032,0.015820
192,0.016869,0.015655
192,0.016700,0.016998
193,0.018066,0.015875
193,0.016977,0.015853
193,0.016974,0.015782
193,0.016872,0.017103
193,0.018170,0.017516
194,0.018618,0.016135
194,0.017237,0.019722
194,0.020888,0.020074
194,0.021160,0.016382
194,0.019792,0.015903
194,0.017099,0.015956
195,0.017060,0.016117
195,0.017166,0.016335
195,0.017395,0.016139
195,0.017230,0.015959
195,0.017004,0.016061
195,0.017120,0.016150
195,0.017202,0.016078
195,0.017132,0.016119
195,0.017168,0.016027
195,0.017081,0.017338
195,0.018392,0.016206
195,0.017264,0.015926
195,0.016970,0.016152
195,0.017210,0.016092
195,0.017145,0.015978
196,0.017051,0.016152
196,0.017213,0.017291
196,0.018352,0.018371
196,0.019444,0.019371
197,0.020424,0.018765
197,0.019825,0.018279
198,0.019351,0.018254
198,0.019328,0.017541
198,0.018608,0.017546
198,0.018606,0.017797
198,0.018873,0.018176
198,0.019243,0.017771
199,0.018833,0.017601
200,0.018679,0.017600
200,0.018711,0.017539
200,0.018606,0.017708
200,0.018797,0.016366
200,0.017440,0.016490
200,0.017568,0.017401
200,0.018480,0.016509
200,0.017587,0.017681
200,0.018752,0.017690
200,0.018751,0.018429
201,0.019525,0.016811
201,0.017878,0.016660
201,0.017737,0.017716
