NumParticles,FrameTime,UpdateTime
1762,0.009593,0.002499
1762,0.009863,0.004860
1762,0.015185,0.004125
1762,0.013165,0.003559
1762,0.012189,0.003305
1762,0.010891,0.002875
1763,0.010442,0.002606
1763,0.011417,0.003224
1763,0.011295,0.003397
1764,0.011657,0.003283
1765,0.011228,0.002747
1765,0.009659,0.002705
1765,0.009869,0.002600
1765,0.009334,0.002528
1765,0.009392,0.002700
1765,0.009694,0.002566
1766,0.009311,0.002562
1767,0.009791,0.002570
1767,0.009250,0.002705
1767,0.009930,0.002576
1768,0.009523,0.005112
1768,0.015264,0.004293
1768,0.013280,0.003458
1769,0.012054,0.003440
1769,0.011681,0.002839
1769,0.010160,0.002610
1770,0.010104,0.002526
1771,0.009280,0.002607
1771,0.009809,0.002502
1771,0.009437,0.002677
1771,0.009392,0.002479
1771,0.009622,0.002511
1771,0.009081,0.002528
1771,0.009795,0.002559
1771,0.009166,0.002613
1772,0.009416,0.002550
1772,0.009601,0.002537
1772,0.009228,0.002506
1772,0.009823,0.002516
1773,0.009299,0.002536
1774,0.009840,0.002472
1774,0.009141,0.002558
1774,0.009648,0.002464
1774,0.009501,0.002611
1774,0.009408,0.002474
1774,0.009410,0.002609
1774,0.009258,0.002528
1774,0.009701,0.002485
1774,0.009011,0.003374
1774,0.011532,0.003297
1774,0.012306,0.003703
1774,0.011995,0.003004
1774,0.010800,0.002886
1774,0.010776,0.002892
1774,0.010765,0.003335
1774,0.010878,0.002755
1774,0.011752,0.003304
1774,0.011662,0.003053
1774,0.010913,0.002989
1775,0.011125,0.002869
1775,0.010568,0.002913
1775,0.010415,0.002692
1775,0.009990,0.002638
1775,0.009328,0.002528
1775,0.009791,0.002644
1775,0.009108,0.002625
1775,0.009474,0.002601
1775,0.009156,0.002907
1775,0.009772,0.002533
1776,0.009526,0.002570
1776,0.009212,0.002534
1776,0.009813,0.002594
1776,0.009408,0.002742
1776,0.009839,0.002497
1776,0.009663,0.002639
1777,0.009768,0.002644
1777,0.010205,0.002747
1777,0.010292,0.002828
1778,0.010878,0.002963
1779,0.011143,0.003198
1779,0.011467,0.003390
1779,0.012058,0.003506
1780,0.012709,0.003669
1780,0.013304,0.003951
1780,0.013975,0.004341
1780,0.015139,0.004682
1780,0.016274,0.004879
1780,0.016698,0.004870
1780,0.016694,0.004906
1780,0.016675,0.005008
1780,0.016725,0.005000
1780,0.016779,0.004934
1780,0.016697,0.004920
1780,0.016767,0.004998
1780,0.016826,0.004967
1781,0.016689,0.004953
1781,0.016710,0.004809
1781,0.016576,0.005034
1782,0.016920,0.004937
1783,0.016659,0.004919
1783,0.016957,0.005006
1783,0.016717,0.004879
1783,0.016563,0.004890
1784,0.016641,0.004852
1784,0.016543,0.005045
1784,0.016712,0.004902
1784,0.016610,0.006220
1784,0.020230,0.006543
1785,0.020544,0.006632
1785,0.019222,0.004916
1785,0.016604,0.004942
1785,0.016656,0.005022
1786,0.016710,0.005050
1786,0.016833,0.004972
1786,0.016667,0.005082
1786,0.016942,0.004887
1787,0.016638,0.004957
1787,0.016700,0.004989
1787,0.016746,0.004976
1787,0.016782,0.004953
1788,0.017448,0.005746
1789,0.018530,0.005071
1789,0.016644,0.004827
1789,0.014114,0.003577
1789,0.012459,0.003376
1789,0.011560,0.003298
1789,0.011305,0.003052
1789,0.011076,0.002812
1789,0.010364,0.002815
1790,0.010213,0.002661
1790,0.010034,0.002620
1790,0.009551,0.002536
1790,0.009687,0.002544
1791,0.009089,0.002726
1791,0.009413,0.002542
1791,0.009334,0.002699
1791,0.009664,0.002651
1791,0.009740,0.002511
1791,0.009368,0.002556
1791,0.010038,0.002553
1791,0.009426,0.002603
1791,0.009577,0.002536
1791,0.010928,0.002536
1791,0.009502,0.002538
1791,0.009963,0.002524
1791,0.009405,0.002524
1791,0.009880,0.002576
1791,0.009652,0.002592
1792,0.009577,0.002577
1792,0.009767,0.002541
1792,0.009383,0.002593
1792,0.009792,0.002585
1792,0.009392,0.002648
1792,0.009604,0.002569
1792,0.009749,0.002807
1792,0.009606,0.002559
1792,0.009761,0.002575
1793,0.009413,0.002618
1793,0.010359,0.002597
1793,0.009467,0.003177
1794,0.010047,0.002548
1794,0.010445,0.002540
1795,0.009391,0.002558
1795,0.009764,0.002556
1795,0.009438,0.002628
1795,0.009613,0.002588
1795,0.009562,0.002637
1795,0.009657,0.002513
1795,0.009593,0.002496
1795,0.009345,0.002511
1795,0.009720,0.002516
1795,0.009266,0.002633
1795,0.009479,0.002661
1795,0.009789,0.002760
1795,0.009577,0.002661
1795,0.009798,0.002518
1795,0.009312,0.002565
1795,0.009835,0.002624
1795,0.009691,0.002486
1795,0.009382,0.002556
1795,0.009647,0.002547
1795,0.009484,0.002492
1796,0.009729,0.002494
1796,0.009422,0.002498
1796,0.009655,0.002459
1796,0.009360,0.002575
1796,0.009701,0.002578
1796,0.009746,0.002548
1796,0.009276,0.002704
1796,0.009851,0.002578
1796,0.009366,0.002836
1796,0.009835,0.002528
1796,0.009735,0.002580
1796,0.009433,0.002578
1796,0.009738,0.002538
1796,0.009429,0.002660
1796,0.009821,0.002568
1796,0.009560,0.002637
1796,0.009617,0.002570
1796,0.009657,0.002590
1796,0.009456,0.002559
1796,0.010305,0.003311
1797,0.011490,0.003474
1797,0.011780,0.003318
1797,0.011612,0.003342
1797,0.011660,0.002683
1797,0.009452,0.002603
1798,0.009776,0.002561
1798,0.009354,0.002530
1798,0.009849,0.002536
1798,0.009423,0.002781
1799,0.009894,0.002586
1799,0.009712,0.002573
1799,0.009502,0.002524
1799,0.009721,0.002505
1799,0.009368,0.002564
1800,0.009665,0.002583
1800,0.009447,0.003932
1801,0.010837,0.002584
1801,0.009872,0.002547
1802,0.009325,0.002655
1803,0.009907,0.002592
1804,0.009432,0.002641
1804,0.009520,0.002702
1804,0.009746,0.002680
1805,0.009474,0.002700
1805,0.009864,0.002578
1805,0.009440,0.002697
1806,0.009919,0.002514
1806,0.009574,0.002581
1806,0.009610,0.002607
1806,0.009734,0.002648
1807,0.009699,0.002557
1808,0.009791,0.002551
1808,0.009496,0.002632
1808,0.009764,0.002549
1808,0.009593,0.002648
1808,0.009580,0.002518
1808,0.010419,0.002542
1808,0.009360,0.002937
1808,0.010608,0.002616
1808,0.009631,0.002614
1808,0.010274,0.004817
1808,0.015579,0.004169
1808,0.014256,0.003403
1808,0.011990,0.003454
1808,0.011920,0.002940
1808,0.010603,0.002725
1808,0.010088,0.002627
1808,0.009692,0.002563
1808,0.009981,0.002546
1808,0.009566,0.002751
1809,0.009764,0.002686
1810,0.009831,0.002680
1810,0.009776,0.002544
1810,0.009832,0.002613
1810,0.009420,0.002697
1810,0.010197,0.002699
1810,0.009671,0.002615
1810,0.009583,0.002563
1810,0.009826,0.002568
1810,0.009299,0.002661
1810,0.009903,0.002621
1810,0.009419,0.002694
1810,0.009739,0.002589
1811,0.009775,0.002638
1812,0.009506,0.002650
1813,0.009945,0.002597
1813,0.009567,0.002585
1813,0.009903,0.002550
1813,0.009588,0.002567
1813,0.009652,0.002679
1813,0.009825,0.002619
1814,0.009532,0.002615
1814,0.010868,0.003338
1814,0.011737,0.002670
1814,0.009985,0.002556
1814,0.009823,0.002571
1814,0.009592,0.002589
1814,0.009811,0.002575
1814,0.010602,0.003366
1814,0.011518,0.003400
1814,0.011820,0.003328
1814,0.011824,0.004727
1814,0.014904,0.003914
1814,0.012819,0.004578
1814,0.013734,0.003483
1814,0.012552,0.002868
1814,0.011404,0.003494
1815,0.011648,0.003568
1815,0.012209,0.003215
1815,0.011687,0.003410
1815,0.011317,0.003451
1815,0.010193,0.002696
1815,0.009784,0.002719
1815,0.009452,0.002520
1815,0.009787,0.002531
1815,0.009376,0.002843
1815,0.013536,0.004132
1816,0.013146,0.003210
1816,0.012141,0.003343
1816,0.011842,0.003783
1816,0.011807,0.002785
1817,0.010271,0.002729
1817,0.009560,0.002725
1817,0.009950,0.002616
1818,0.009416,0.002710
1818,0.009891,0.002762
1819,0.010225,0.002680
1819,0.009783,0.002625
1819,0.009980,0.002680
1819,0.009804,0.002727
1819,0.009955,0.002655
1819,0.010576,0.002754
1819,0.009942,0.002665
1819,0.010103,0.002712
1819,0.009914,0.002743
1819,0.010273,0.002595
1819,0.010108,0.002608
1819,0.009820,0.002646
1819,0.010108,0.002707
1819,0.009970,0.002720
1819,0.009956,0.002641
1819,0.010153,0.002652
1819,0.009804,0.002642
1819,0.010228,0.002593
1820,0.009650,0.002669
1820,0.009906,0.002654
1820,0.010048,0.002616
1820,0.009641,0.002622
1820,0.009908,0.002590
1820,0.009464,0.003375
1821,0.010303,0.002558
1821,0.009960,0.003242
1821,0.009990,0.002586
1821,0.009796,0.002814
1821,0.009665,0.002651
1821,0.009792,0.004355
1821,0.014909,0.003969
1821,0.012875,0.003225
1821,0.011145,0.003280
1821,0.011979,0.003683
1821,0.011830,0.002741
1821,0.009877,0.002833
1821,0.010296,0.002628
1821,0.009442,0.002722
1821,0.009734,0.002662
1821,0.011178,0.003029
1821,0.011277,0.004202
1821,0.012651,0.003409
1821,0.012388,0.003447
1821,0.011602,0.003585
1821,0.012455,0.003243
1821,0.010716,0.002723
1821,0.010057,0.002675
1821,0.009680,0.002604
1821,0.009896,0.002657
1822,0.009409,0.002734
1822,0.009877,0.002762
1822,0.009762,0.002729
1822,0.009634,0.002625
1822,0.009997,0.002689
1822,0.009522,0.002627
1822,0.009961,0.002715
1822,0.009648,0.002696
1822,0.009791,0.002567
1823,0.010154,0.002692
1823,0.009495,0.002665
1823,0.010055,0.002626
1823,0.009461,0.002733
1824,0.009944,0.002617
1825,0.009685,0.002677
1825,0.009890,0.002634
1825,0.013411,0.004847
1825,0.014834,0.004206
1826,0.012952,0.003404
1827,0.011831,0.003512
1827,0.011575,0.002770
1827,0.010257,0.002672
1827,0.009620,0.002644
1827,0.009920,0.002576
1828,0.009444,0.002685
1829,0.009696,0.002509
1830,0.011016,0.003403
1831,0.011541,0.003482
1831,0.011719,0.003469
1831,0.011853,0.003422
1831,0.011314,0.002530
1831,0.009724,0.002634
1832,0.009757,0.002632
1832,0.009383,0.002694
1832,0.009862,0.002580
1832,0.009285,0.002748
1832,0.010107,0.002518
1832,0.009591,0.002687
1832,0.009651,0.002617
1832,0.009808,0.002659
1832,0.012714,0.002772
1832,0.009586,0.002753
1833,0.009978,0.002678
1833,0.009516,0.002620
1833,0.009901,0.002597
1834,0.009415,0.002812
1834,0.011270,0.003379
1834,0.012110,0.004483
1834,0.014450,0.003497
1835,0.012166,0.003745
1835,0.012354,0.003090
1835,0.011609,0.002988
1835,0.010687,0.003656
1835,0.010890,0.002748
1835,0.011397,0.003404
1835,0.011638,0.003507
1836,0.011754,0.003131
1836,0.011829,0.003155
1836,0.011689,0.003485
1836,0.010862,0.003901
1836,0.014472,0.002712
1836,0.010630,0.002503
1836,0.009312,0.002717
1836,0.010167,0.002609
1836,0.009444,0.003419
1836,0.010268,0.002597
1836,0.009772,0.002717
1836,0.009477,0.002640
1836,0.010757,0.002660
1836,0.009381,0.003463
1836,0.010316,0.002638
1836,0.011325,0.003944
1836,0.013287,0.003858
1836,0.012185,0.004553
1836,0.013778,0.003382
1836,0.013632,0.004089
1836,0.012374,0.003032
1836,0.010949,0.003069
1836,0.010969,0.002784
1836,0.010311,0.002691
1836,0.009621,0.002937
1836,0.011451,0.003393
1836,0.012068,0.004012
1836,0.012874,0.003744
1836,0.012685,0.003388
1836,0.011864,0.003055
1836,0.011286,0.003059
1836,0.010727,0.002813
1836,0.010525,0.002715
1836,0.009548,0.002705
1836,0.009782,0.002666
1836,0.009811,0.002727
1836,0.009608,0.002711
1836,0.010020,0.002710
1836,0.009663,0.002769
1836,0.010172,0.002631
1836,0.009871,0.002723
1836,0.009812,0.002691
1836,0.010183,0.002657
1836,0.009596,0.002727
1836,0.012667,0.003850
1836,0.012949,0.003882
1836,0.013479,0.003459
1836,0.012319,0.003261
1837,0.011084,0.002871
1837,0.010470,0.002660
1837,0.009627,0.002692
1837,0.009963,0.002543
1837,0.009649,0.002687
1837,0.009977,0.002619
1837,0.009984,0.002781
1837,0.010104,0.002713
1837,0.010376,0.002764
1838,0.010224,0.002905
1838,0.010554,0.002886
1838,0.010697,0.002955
1838,0.010746,0.003135
1839,0.011154,0.002980
1839,0.011241,0.003919
1839,0.013838,0.004106
1839,0.013766,0.004262
1839,0.014337,0.004563
1839,0.015667,0.004103
1839,0.013992,0.004007
1839,0.013953,0.004007
1839,0.014126,0.004083
1840,0.012558,0.003434
1840,0.011837,0.003323
1840,0.012205,0.003369
1841,0.012047,0.003261
1841,0.011727,0.003582
1842,0.012180,0.003351
1842,0.011925,0.003277
1843,0.011583,0.003230
1843,0.011591,0.003141
1844,0.011694,0.003176
1844,0.011594,0.003100
1844,0.011258,0.003079
1844,0.011411,0.003010
1844,0.011141,0.002968
1844,0.010893,0.002947
1844,0.011011,0.002860
1844,0.010689,0.002933
1844,0.010803,0.002734
1845,0.010615,0.002712
1845,0.010315,0.002682
1846,0.009997,0.002649
1846,0.010171,0.002647
1846,0.009624,0.002560
1846,0.009878,0.002616
1846,0.009437,0.002624
1847,0.009732,0.002603
1847,0.009823,0.002681
1847,0.009693,0.002565
1847,0.009974,0.002577
1848,0.009398,0.002919
1848,0.010387,0.002653
1848,0.009642,0.002785
1848,0.009711,0.002565
1848,0.009868,0.002677
1848,0.009560,0.002658
1848,0.010259,0.002698
1848,0.009628,0.002673
1848,0.009753,0.002700
1848,0.010136,0.002657
1848,0.009618,0.002625
1849,0.010266,0.002643
1849,0.009528,0.002783
1849,0.010030,0.002638
1849,0.009937,0.002640
1849,0.009701,0.002753
1849,0.010167,0.002543
1849,0.009697,0.002698
1849,0.009904,0.002677
1849,0.010269,0.002681
1849,0.009633,0.002689
1849,0.010107,0.002671
1849,0.009692,0.002753
1849,0.010765,0.003407
1849,0.011951,0.003382
1849,0.011637,0.003594
1849,0.011819,0.003516
1849,0.012015,0.003378
1849,0.011339,0.002675
1849,0.009646,0.002671
1850,0.010128,0.002670
1850,0.009522,0.002742
1851,0.010325,0.002592
1851,0.009600,0.002732
1851,0.009852,0.002706
1851,0.010035,0.002590
1851,0.009975,0.005560
1851,0.015940,0.004101
1851,0.011622,0.002686
1851,0.009909,0.002718
1851,0.009769,0.002669
1851,0.010006,0.002690
1852,0.009734,0.002681
1853,0.014214,0.004308
1853,0.014635,0.003501
1853,0.014074,0.003514
1853,0.013455,0.003156
1854,0.011307,0.004676
1854,0.014147,0.003953
1854,0.012269,0.003131
1854,0.011343,0.003031
1854,0.011066,0.003141
1854,0.011252,0.002984
1854,0.010872,0.002770
1854,0.010111,0.002735
1854,0.010382,0.002620
1855,0.009446,0.002679
1855,0.009821,0.002677
1855,0.010014,0.002791
1855,0.009926,0.002731
1855,0.010285,0.002666
1855,0.009849,0.002803
1855,0.010162,0.002754
1855,0.010356,0.002814
1855,0.010257,0.002767
1855,0.010539,0.002869
1855,0.010520,0.002861
1855,0.010511,0.002841
1855,0.010718,0.002924
1855,0.010670,0.003038
1855,0.011030,0.002935
1855,0.011848,0.002961
1855,0.010798,0.003829
1855,0.011890,0.003022
1855,0.011917,0.003075
1855,0.011137,0.003035
1855,0.010971,0.002989
1855,0.011184,0.002955
1855,0.011058,0.003055
1856,0.011052,0.002938
1856,0.011113,0.002982
1857,0.011258,0.003147
1858,0.011053,0.002942
1858,0.011794,0.002958
1858,0.010843,0.002944
1858,0.010511,0.002820
1859,0.010684,0.002873
1859,0.010359,0.005748
1859,0.015873,0.004104
1859,0.013841,0.003543
1859,0.012914,0.003674
1859,0.012440,0.002944
1859,0.010694,0.003020
1859,0.010399,0.002608
1859,0.010864,0.003402
1860,0.011643,0.004082
1860,0.012461,0.003369
1860,0.012224,0.003474
1860,0.011658,0.002831
1860,0.009739,0.002675
1860,0.012684,0.004028
1860,0.013824,0.003338
1860,0.012215,0.003716
1860,0.012523,0.003586
1860,0.012834,0.003108
1860,0.011386,0.003058
1861,0.011150,0.003053
1861,0.010994,0.002906
1861,0.010553,0.002781
1861,0.009691,0.002783
1861,0.010359,0.002643
1861,0.009335,0.002829
1862,0.009986,0.002758
1862,0.009919,0.002703
1862,0.009790,0.002684
1863,0.010094,0.002634
1863,0.009684,0.002810
1863,0.010103,0.002704
1863,0.010284,0.002791
1863,0.010231,0.002752
1864,0.010715,0.002865
1864,0.010895,0.002945
1865,0.010892,0.003014
1865,0.011460,0.003182
1865,0.011648,0.003192
1865,0.011579,0.003319
1865,0.012285,0.003365
1865,0.012250,0.003442
1865,0.012308,0.003581
1866,0.012721,0.003707
1866,0.013289,0.003730
1867,0.013441,0.003900
1867,0.013841,0.003976
1868,0.013890,0.004126
1868,0.014231,0.004306
1868,0.014514,0.004278
1868,0.014864,0.004269
1868,0.014888,0.004388
1868,0.015118,0.004350
1868,0.015052,0.004384
1868,0.015164,0.004445
1869,0.015174,0.004312
1869,0.014872,0.004357
1869,0.015139,0.004305
1869,0.014765,0.004307
1869,0.014673,0.004289
1870,0.014609,0.004065
1870,0.018525,0.003986
1871,0.013900,0.003861
1871,0.013716,0.003739
1871,0.013148,0.003615
1872,0.012788,0.003540
1872,0.012498,0.003565
1872,0.012552,0.003494
1873,0.012247,0.003331
1873,0.011689,0.003170
1873,0.011577,0.003083
1873,0.011492,0.003084
1874,0.011134,0.002983
1875,0.010996,0.002898
1875,0.011015,0.002879
1875,0.010589,0.002878
1875,0.010438,0.002759
1875,0.010337,0.003002
1875,0.010182,0.002682
1875,0.010055,0.002662
1875,0.009508,0.002671
1875,0.009790,0.002817
1875,0.010108,0.002666
1876,0.009656,0.002686
1876,0.010016,0.002633
1877,0.009519,0.002711
1877,0.010054,0.002718
1877,0.009781,0.002659
1877,0.009845,0.002671
1878,0.010099,0.002645
1878,0.009722,0.002648
1878,0.010154,0.002590
1878,0.010092,0.002660
1878,0.009671,0.002631
1878,0.010128,0.002705
1878,0.009700,0.002657
1878,0.010264,0.002659
1878,0.009795,0.002688
1878,0.010021,0.002660
1879,0.010046,0.002746
1879,0.009870,0.002689
1879,0.010286,0.002727
1879,0.010139,0.002665
1879,0.009678,0.002731
1879,0.010184,0.002640
1879,0.009686,0.002676
1879,0.010230,0.002686
1879,0.009815,0.002686
1879,0.010058,0.002632
1879,0.010093,0.002672
1879,0.009875,0.002659
1879,0.010204,0.002634
1879,0.009758,0.002659
1879,0.009801,0.002716
1879,0.010219,0.002696
1880,0.009744,0.002647
1880,0.010312,0.002570
1880,0.009692,0.002714
1880,0.009937,0.002683
1880,0.010184,0.002670
1880,0.009799,0.002739
1880,0.010388,0.002682
1880,0.009888,0.002687
1881,0.009767,0.002731
1881,0.010073,0.002697
1881,0.009713,0.002674
1881,0.010292,0.002748
1881,0.009883,0.002738
1881,0.009954,0.002678
1881,0.010153,0.002678
1882,0.009675,0.002655
1883,0.010246,0.002677
1883,0.009824,0.003559
1883,0.011926,0.003424
1883,0.012112,0.003497
1883,0.012014,0.003454
1884,0.011905,0.003615
1884,0.011088,0.002573
1884,0.009878,0.002694
1884,0.009855,0.002629
1885,0.010171,0.002647
1885,0.009629,0.002779
1885,0.010201,0.002682
1886,0.010050,0.002705
1886,0.009796,0.002655
1886,0.010241,0.002753
1886,0.009804,0.002822
1886,0.010114,0.002754
1886,0.010141,0.002703
1886,0.009719,0.002774
1886,0.010372,0.002622
1886,0.009585,0.003124
1886,0.010544,0.002664
1886,0.010324,0.002728
1886,0.009788,0.002782
1886,0.010273,0.002679
1886,0.009843,0.002775
1886,0.010036,0.002779
1886,0.010247,0.002685
1886,0.009693,0.003616
1886,0.015507,0.004156
1886,0.014246,0.003578
1886,0.012411,0.003603
1886,0.012710,0.002989
1886,0.011217,0.004046
1886,0.013409,0.003503
1886,0.012490,0.002862
1886,0.010314,0.002778
1886,0.010165,0.002743
1886,0.010091,0.002800
1886,0.009764,0.002767
1886,0.010314,0.002829
1886,0.010024,0.002840
1887,0.010119,0.002838
1887,0.010285,0.002812
1887,0.009901,0.002737
1887,0.010429,0.002650
1887,0.009725,0.002781
1887,0.010059,0.002767
1887,0.010262,0.002798
1887,0.009970,0.002683
1887,0.010253,0.002700
1887,0.009899,0.002764
1887,0.009914,0.002696
1887,0.010251,0.002781
1887,0.009823,0.002722
1887,0.010390,0.002727
1887,0.009898,0.002840
1887,0.010193,0.002777
1887,0.011011,0.002737
1888,0.009841,0.002708
1888,0.010146,0.002713
1888,0.010112,0.002787
1888,0.009971,0.002776
1889,0.010608,0.002689
1889,0.009691,0.002803
1889,0.010070,0.002767
1889,0.010042,0.002752
1889,0.010177,0.002710
1890,0.010104,0.002744
1890,0.009918,0.002691
1891,0.009987,0.002704
1891,0.010312,0.002807
1891,0.009844,0.002715
1891,0.010529,0.002729
1891,0.009773,0.002770
1891,0.010083,0.002671
1891,0.010074,0.002786
1891,0.010049,0.002708
1891,0.010209,0.002665
1891,0.009926,0.002730
1892,0.010074,0.002683
1892,0.010286,0.002723
1893,0.009938,0.002732
1893,0.010375,0.002757
1893,0.009921,0.002763
1893,0.010081,0.002707
1893,0.010217,0.002684
1894,0.010059,0.002804
1894,0.010322,0.002730
1894,0.010083,0.002752
1895,0.009983,0.002707
1895,0.010318,0.002692
1895,0.009774,0.002701
1895,0.010343,0.002712
1895,0.010128,0.002768
1895,0.009887,0.002690
1895,0.010285,0.002737
1896,0.009956,0.002768
1896,0.010057,0.002783
1896,0.010357,0.002707
1896,0.009902,0.002672
1896,0.010296,0.002695
1896,0.009825,0.002744
1896,0.010108,0.002736
1896,0.010151,0.002752
1896,0.010056,0.002780
1896,0.010319,0.002677
1897,0.009964,0.002759
1897,0.009956,0.002750
1897,0.010806,0.002764
1897,0.010014,0.002763
1898,0.010396,0.002789
1898,0.009982,0.002756
1898,0.010056,0.002704
1898,0.010317,0.002723
1898,0.009991,0.002742
1899,0.010351,0.002680
1900,0.010209,0.002716
1900,0.009825,0.002757
1901,0.010570,0.002704
1901,0.009790,0.002797
1901,0.010176,0.002762
1902,0.010333,0.002830
1902,0.010231,0.002807
1902,0.010321,0.002739
1902,0.010134,0.002799
1902,0.010090,0.002719
1902,0.011000,0.002719
1902,0.009822,0.002760
1902,0.011027,0.002746
1903,0.010521,0.002739
1903,0.009849,0.002620
1903,0.010179,0.002967
1903,0.010454,0.002798
1903,0.010040,0.002789
1904,0.010358,0.002777
1904,0.009853,0.002761
1905,0.010289,0.002693
1905,0.009842,0.002860
1905,0.010244,0.002760
1905,0.010223,0.002723
1906,0.009854,0.002750
1907,0.010276,0.002783
1907,0.010184,0.002751
1907,0.009927,0.002771
1908,0.010376,0.002815
1908,0.009906,0.002824
1908,0.010350,0.002811
1908,0.010029,0.002872
1908,0.010108,0.002705
1908,0.010340,0.002755
1909,0.009875,0.002768
1910,0.010180,0.002700
1911,0.010084,0.002799
1911,0.009960,0.002726
1911,0.010346,0.002756
1911,0.009916,0.002881
1911,0.010226,0.002735
1911,0.010355,0.002873
1911,0.010035,0.002794
1912,0.010484,0.002832
1913,0.009981,0.002848
1913,0.010166,0.002760
1913,0.010246,0.002801
1913,0.009913,0.002782
1914,0.010575,0.002731
1914,0.010018,0.002873
1914,0.010068,0.002768
1915,0.010472,0.002768
1915,0.009885,0.002930
1916,0.010368,0.002878
1916,0.010311,0.002765
1916,0.009985,0.002870
1917,0.010472,0.002746
1917,0.009787,0.002835
1918,0.010190,0.002804
1918,0.010243,0.002875
1919,0.010706,0.002790
1919,0.010695,0.002860
1919,0.010171,0.002710
1919,0.010070,0.002739
1919,0.010338,0.002808
1919,0.010076,0.002753
1919,0.010304,0.002726
1919,0.012041,0.004383
1919,0.015954,0.004550
1919,0.013529,0.004473
1919,0.013563,0.003381
1920,0.011606,0.003035
1920,0.010814,0.002887
1920,0.010112,0.002782
1920,0.010372,0.002728
1920,0.009863,0.002973
1921,0.010240,0.002861
1921,0.010479,0.002723
1921,0.009774,0.002696
1921,0.010239,0.002822
1921,0.010307,0.004390
1921,0.013847,0.003748
1921,0.012932,0.003553
1921,0.012677,0.003761
1921,0.012460,0.003118
1921,0.011122,0.003157
1921,0.012865,0.003659
1922,0.012624,0.003731
1922,0.012706,0.002953
1923,0.010451,0.002861
1923,0.010494,0.002737
1923,0.009754,0.002896
1923,0.010108,0.002684
1923,0.010176,0.002758
1923,0.009929,0.002831
1924,0.010543,0.002695
1924,0.009916,0.003438
1924,0.010622,0.002850
1924,0.010711,0.002712
1924,0.009822,0.003399
1925,0.012175,0.003539
1925,0.012319,0.003518
1925,0.012015,0.003591
1926,0.012228,0.003599
1927,0.011055,0.002854
1927,0.010245,0.002728
1928,0.009973,0.002772
1928,0.010383,0.002758
1928,0.009914,0.002990
1928,0.011768,0.003593
1928,0.012476,0.003568
1928,0.012251,0.003572
1928,0.012315,0.003593
1928,0.012356,0.002800
1928,0.010345,0.002756
1928,0.009855,0.002760
1929,0.010436,0.002692
1929,0.009958,0.002782
1929,0.010127,0.002715
1929,0.010335,0.002761
1930,0.013789,0.003989
1931,0.013074,0.003643
1931,0.012878,0.003706
1931,0.012922,0.003194
1931,0.011599,0.002992
1931,0.010697,0.002770
1932,0.010476,0.002759
1933,0.009813,0.002810
1933,0.010175,0.002800
1933,0.010317,0.002800
1933,0.010070,0.002840
1933,0.010598,0.002778
1934,0.009991,0.002868
1934,0.010184,0.002865
1934,0.011010,0.003021
1934,0.011408,0.003326
1934,0.012197,0.003608
1934,0.013484,0.004182
1934,0.015042,0.004971
1934,0.017732,0.005332
1934,0.018161,0.005283
1934,0.018066,0.005336
1934,0.018079,0.005505
1934,0.018227,0.005435
1935,0.018165,0.005295
1935,0.018403,0.006174
1936,0.023181,0.008178
1936,0.033299,0.015018
1937,0.051472,0.022624
1937,0.067666,0.021140
1937,0.066277,0.020993
1937,0.066130,0.020485
1937,0.065265,0.020684
1937,0.066054,0.021045
1937,0.066268,0.020771
1938,0.069258,0.025324
1938,0.062208,0.015703
1938,0.046093,0.011980
1938,0.038351,0.010869
1938,0.033835,0.009468
1938,0.029864,0.008491
1938,0.026388,0.007488
1938,0.023412,0.005865
1938,0.019760,0.005431
1938,0.019475,0.006586
1939,0.019308,0.005281
1939,0.018136,0.005239
1939,0.017938,0.005426
1939,0.018086,0.005371
1939,0.017967,0.005602
1939,0.018332,0.005208
1939,0.018147,0.005412
1939,0.017951,0.004937
1939,0.016223,0.004273
1939,0.014436,0.003885
1939,0.013191,0.003587
1940,0.012405,0.003242
1940,0.011842,0.003018
1940,0.011155,0.003021
1940,0.010838,0.002757
1940,0.010399,0.002711
1941,0.009880,0.002854
1941,0.010663,0.002740
1942,0.010048,0.002840
1942,0.010099,0.002766
1942,0.010449,0.002777
1943,0.010162,0.002872
1943,0.010138,0.002842
1943,0.010492,0.002753
1944,0.009865,0.002818
1945,0.010586,0.002861
1945,0.010150,0.002985
1946,0.010434,0.002776
1946,0.010448,0.002854
1946,0.010070,0.002819
1947,0.010548,0.003036
1947,0.010542,0.002753
1948,0.009922,0.002845
1948,0.010625,0.002695
1948,0.009920,0.006355
1948,0.017555,0.004564
1948,0.013733,0.005476
1948,0.014928,0.004022
1948,0.013023,0.003087
1948,0.012832,0.003858
1948,0.014896,0.004712
1948,0.013333,0.003283
1949,0.011768,0.003276
1949,0.011748,0.003013
1949,0.010979,0.002880
1949,0.010304,0.002693
1949,0.010249,0.002801
1949,0.009979,0.002818
1949,0.010255,0.002756
1949,0.010141,0.002831
1949,0.010134,0.002703
1949,0.011814,0.004389
1949,0.013384,0.003686
1949,0.013011,0.003905
1949,0.013262,0.003457
1949,0.012039,0.003020
1949,0.011410,0.002801
1950,0.010338,0.002766
1950,0.010673,0.002805
1950,0.010349,0.002772
1950,0.010235,0.002842
1950,0.010552,0.002729
1950,0.010420,0.003003
1951,0.010283,0.002916
